Rute ID,APR Profil,Week Profil,Transportform (profile > profile),problem_type,Type,Antal enheder (len(R_original)),Number,Significant Outliers,Length Org,Length Opt,Contribution Margin (Org),Contribution Margin (Opt),Revenue (Org),Revenue (Opt),Cost (Org),Cost (Opt),Set of Significant Outliers
37000302,SE Omdeler,U37,foot,TSP,Type 1,163,"82, 83, 84, 85, 89, 90, 91, 92",8,5710.799999999995,4602.9,453.7503200000002,483.44166,765.5599999999993,734.7599999999994,311.7699999999999,251.26999999999995,"[82, 83, 84, 85, 89, 90, 91, 92]"
37000302,SE Omdeler,U37,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,516.0816799999998,523.5018199999998,765.5599999999994,765.5599999999993,249.48999999999992,242.05000000000004,[137]
37000302,SE Omdeler,U38,foot,TSP,Type 1,163,"82, 83, 84, 85, 89, 90, 91, 92",8,5710.799999999995,4602.9,574.0303200000004,595.63166,885.8400000000008,846.9500000000007,311.7699999999999,251.26999999999995,"[82, 83, 84, 85, 89, 90, 91, 92]"
37000302,SE Omdeler,U38,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,636.36168,643.78182,885.8400000000008,885.8400000000009,249.48999999999992,242.05000000000004,[137]
37000302,SE Omdeler,U39,foot,TSP,Type 1,163,"89, 90, 91, 92",4,5710.799999999995,4926.499999999997,811.9703200000002,828.6931,1123.7800000000007,1097.6800000000007,311.7699999999999,268.9399999999999,"[89, 90, 91, 92]"
37000302,SE Omdeler,U39,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,874.3016799999998,879.6718199999999,1123.7800000000007,1121.730000000001,249.48999999999992,242.05000000000004,[137]
37000302,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,163,90,1,5710.799999999995,5282.499999999997,818.252528,821.1370749999999,932.9200000000009,927.2000000000008,114.74000000000002,106.14000000000001,[90]
37000302,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,841.1872719999998,843.4050029999999,932.9200000000009,932.4100000000011,91.75999999999998,89.03999999999999,[137]
37000302,U18 Omdeler,U36,foot,TSP,Type 1,163,90,1,5710.799999999995,5282.499999999997,842.0200280000001,844.6245749999999,956.7499999999994,950.7499999999994,114.74000000000002,106.14000000000001,[90]
37000302,U18 Omdeler,U36,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,864.9547719999999,867.6850029999998,956.7499999999994,956.7499999999993,91.75999999999998,89.03999999999999,[137]
37000302,U18 Omdeler,U37,foot,TSP,Type 1,163,90,1,5710.799999999995,5282.499999999997,650.8300280000001,655.004575,765.5599999999993,761.1299999999992,114.74000000000002,106.14000000000001,[90]
37000302,U18 Omdeler,U37,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,673.7647719999999,676.4950029999999,765.5599999999994,765.5599999999993,91.75999999999998,89.03999999999999,[137]
37000302,U18 Omdeler,U38,foot,TSP,Type 1,163,90,1,5710.799999999995,5282.499999999997,771.1100280000003,774.2345750000002,885.8400000000008,880.3600000000008,114.74000000000002,106.14000000000001,[90]
37000302,U18 Omdeler,U38,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,794.0447720000001,796.7750030000001,885.8400000000008,885.8400000000009,91.75999999999998,89.03999999999999,[137]
37000302,U18 Omdeler,U39,foot,TSP,Type 1,163,90,1,5710.799999999995,5282.499999999997,1009.0500280000001,1010.684575,1123.7800000000007,1116.8100000000006,114.74000000000002,106.14000000000001,[90]
37000302,U18 Omdeler,U39,foot,TSP,Type 2,163,137,1,4569.200000000002,4433.300000000001,1031.984772,1032.665003,1123.7800000000007,1121.730000000001,91.75999999999998,89.03999999999999,[137]
37000303,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,133,"5, 6, 7, 127",4,6102.499999999998,5217.299999999998,524.8690000000001,540.6786800000001,698.1300000000009,688.8000000000009,173.33000000000013,148.20000000000013,"[5, 6, 7, 127]"
37000303,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,543.63572,556.7567199999999,698.130000000001,689.8800000000011,154.58,133.21,"[7, 127]"
37000303,O18 Omdeler,U36,foot,TSP,Type 1,133,"5, 6, 7, 127",4,6102.499999999998,5217.299999999998,543.6690000000001,562.8086800000001,716.9799999999998,710.9799999999998,173.33000000000013,148.20000000000013,"[5, 6, 7, 127]"
37000303,O18 Omdeler,U36,foot,TSP,Type 2,133,"6, 7",2,5441.700000000001,4899.500000000001,562.43572,577.8341999999998,716.9799999999998,716.9799999999998,154.58,139.18000000000004,"[6, 7]"
37000303,O18 Omdeler,U37,foot,TSP,Type 1,133,"5, 6, 7, 127",4,6102.499999999998,5217.299999999998,390.2890000000001,404.59868000000006,563.5999999999997,552.7699999999998,173.33000000000013,148.20000000000013,"[5, 6, 7, 127]"
37000303,O18 Omdeler,U37,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,409.05571999999995,421.2967199999998,563.5999999999999,554.4699999999998,154.58,133.21,"[7, 127]"
37000303,O18 Omdeler,U38,foot,TSP,Type 1,133,"5, 6, 7, 127",4,6102.499999999998,5217.299999999998,500.9190000000002,520.5786800000001,674.2300000000007,668.7500000000007,173.33000000000013,148.20000000000013,"[5, 6, 7, 127]"
37000303,O18 Omdeler,U38,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,519.6857200000001,535.5767199999999,674.2300000000006,668.7500000000006,154.58,133.21,"[7, 127]"
37000303,O18 Omdeler,U39,foot,TSP,Type 1,133,"5, 6, 7, 127",4,6102.499999999998,5217.299999999998,664.5990000000002,674.7286800000002,837.9100000000011,822.900000000001,173.33000000000013,148.20000000000013,"[5, 6, 7, 127]"
37000303,O18 Omdeler,U39,foot,TSP,Type 2,133,"6, 7",2,5441.700000000001,4899.500000000001,683.36572,692.4942,837.9100000000011,831.6400000000011,154.58,139.18000000000004,"[6, 7]"
37000303,SE Omdeler,Gns. Oms,foot,TSP,Type 1,133,"0, 1, 5, 6, 7, 127",6,6102.499999999998,4950.199999999999,364.98350000000016,408.2315800000001,698.1300000000009,678.4600000000008,333.2399999999998,270.30999999999995,"[0, 1, 5, 6, 7, 127]"
37000303,SE Omdeler,Gns. Oms,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,401.06318,433.8996799999998,698.130000000001,689.8800000000011,297.1500000000001,256.06000000000006,"[7, 127]"
37000303,SE Omdeler,U36,foot,TSP,Type 1,133,"0, 1, 5, 6, 7, 127",6,6102.499999999998,4950.199999999999,383.7835000000001,431.38908000000004,716.9799999999998,701.6699999999997,333.2399999999998,270.30999999999995,"[0, 1, 5, 6, 7, 127]"
37000303,SE Omdeler,U36,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,419.86317999999994,454.9496799999999,716.9799999999998,710.9799999999998,297.1500000000001,256.06000000000006,"[7, 127]"
37000303,SE Omdeler,U37,foot,TSP,Type 1,133,"0, 1, 5, 6, 7, 127",6,6102.499999999998,4950.199999999999,230.40350000000012,269.72907999999995,563.5999999999997,540.01,333.2399999999998,270.30999999999995,"[0, 1, 5, 6, 7, 127]"
37000303,SE Omdeler,U37,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,266.48317999999995,298.4396799999998,563.5999999999999,554.4699999999998,297.1500000000001,256.06000000000006,"[7, 127]"
37000303,SE Omdeler,U38,foot,TSP,Type 1,133,"0, 1, 5, 6, 7, 127",6,6102.499999999998,4950.199999999999,341.03350000000023,389.7090800000003,674.2300000000007,659.9900000000007,333.2399999999998,270.30999999999995,"[0, 1, 5, 6, 7, 127]"
37000303,SE Omdeler,U38,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,377.11318000000006,412.71967999999987,674.2300000000006,668.7500000000006,297.1500000000001,256.06000000000006,"[7, 127]"
37000303,SE Omdeler,U39,foot,TSP,Type 1,133,"0, 1, 5, 6, 7, 127",6,6102.499999999998,4950.199999999999,504.7135000000002,542.0990800000001,837.9100000000011,812.380000000001,333.2399999999998,270.30999999999995,"[0, 1, 5, 6, 7, 127]"
37000303,SE Omdeler,U39,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,540.79318,569.4896799999999,837.9100000000011,825.5200000000011,297.1500000000001,256.06000000000006,"[7, 127]"
37000303,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,133,"5, 6, 7",3,6102.499999999998,5470.299999999998,575.5807750000001,584.6716730000002,698.1300000000009,694.5200000000009,122.51999999999998,109.82999999999998,"[5, 6, 7]"
37000303,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,133,"6, 7",2,5441.700000000001,4899.500000000001,588.856247,596.7940449999999,698.130000000001,695.1800000000011,109.27000000000005,98.38000000000005,"[6, 7]"
37000303,U18 Omdeler,U36,foot,TSP,Type 1,133,"5, 6, 7, 56",4,6102.499999999998,5466.299999999998,594.3807750000001,607.1620330000001,716.9799999999998,716.9799999999998,122.51999999999998,109.74999999999999,"[5, 6, 7, 56]"
37000303,U18 Omdeler,U36,foot,TSP,Type 2,133,"6, 7",2,5441.700000000001,4899.500000000001,607.656247,618.5490449999999,716.9799999999998,716.9799999999998,109.27000000000005,98.38000000000005,"[6, 7]"
37000303,U18 Omdeler,U37,foot,TSP,Type 1,133,"5, 7, 127",3,6102.499999999998,5251.499999999999,441.0007750000001,448.11736500000006,563.5999999999997,553.6199999999998,122.51999999999998,105.43999999999997,"[5, 7, 127]"
37000303,U18 Omdeler,U37,foot,TSP,Type 2,133,"7, 127",2,5441.700000000001,4689.200000000002,454.276247,460.2639719999999,563.5999999999999,554.4699999999998,109.27000000000005,94.16000000000004,"[7, 127]"
37000303,U18 Omdeler,U38,foot,TSP,Type 1,133,"5, 6, 7, 56",4,6102.499999999998,5466.299999999998,551.6307750000002,564.4120330000001,674.2300000000007,674.2300000000007,122.51999999999998,109.74999999999999,"[5, 6, 7, 56]"
37000303,U18 Omdeler,U38,foot,TSP,Type 2,133,"6, 7",2,5441.700000000001,4899.500000000001,564.9062470000001,575.799045,674.2300000000006,674.2300000000006,109.27000000000005,98.38000000000005,"[6, 7]"
37000303,U18 Omdeler,U39,foot,TSP,Type 1,133,7,1,6102.499999999998,5594.499999999998,715.3107750000001,720.0964950000001,837.9100000000011,832.490000000001,122.51999999999998,112.31999999999998,[7]
37000303,U18 Omdeler,U39,foot,TSP,Type 2,133,7,1,5441.700000000001,4933.700000000001,728.5862470000001,733.371967,837.9100000000011,832.4900000000011,109.27000000000005,99.07000000000005,[7]
37000304,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,299.6225600000001,331.35342,545.7000000000002,519.0700000000002,246.2300000000001,187.85000000000014,"[1, 2, 3, 6]"
37000304,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,95,"3, 6",2,8497.499999999998,7401.2,304.4960000000001,322.49842,545.7000000000002,532.5700000000002,241.35000000000014,210.19999999999993,"[3, 6]"
37000304,O18 Omdeler,U36,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,299.4575599999999,330.99091999999996,545.6599999999999,518.8199999999998,246.2300000000001,187.85000000000014,"[1, 2, 3, 6]"
37000304,O18 Omdeler,U36,foot,TSP,Type 2,95,"3, 6",2,8497.499999999998,7401.2,304.3309999999999,322.28592000000003,545.6599999999997,532.4799999999997,241.35000000000014,210.19999999999993,"[3, 6]"
37000304,O18 Omdeler,U37,foot,TSP,Type 1,95,"1, 2, 3, 4, 6",5,8669.099999999999,6380.0,222.01756,261.24800000000005,468.21999999999997,442.43999999999994,246.2300000000001,181.22000000000014,"[1, 2, 3, 4, 6]"
37000304,O18 Omdeler,U37,foot,TSP,Type 2,95,"3, 6",2,8497.499999999998,7401.2,226.89100000000002,249.13592,468.22,459.32999999999987,241.35000000000014,210.19999999999993,"[3, 6]"
37000304,O18 Omdeler,U38,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,277.7175600000001,308.52092,523.9200000000003,496.3500000000003,246.2300000000001,187.85000000000014,"[1, 2, 3, 6]"
37000304,O18 Omdeler,U38,foot,TSP,Type 2,95,"1, 2, 3",3,8497.499999999998,7163.700000000001,282.5910000000001,299.29092,523.9200000000003,502.7399999999998,241.35000000000014,203.46999999999997,"[1, 2, 3]"
37000304,O18 Omdeler,U39,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,399.29756000000003,425.87091999999996,645.5000000000002,613.7000000000003,246.2300000000001,187.85000000000014,"[1, 2, 3, 6]"
37000304,O18 Omdeler,U39,foot,TSP,Type 2,95,6,1,8497.499999999998,7776.2,404.17100000000005,420.95591999999994,645.5000000000002,641.8000000000001,241.35000000000014,220.85999999999996,[6]
37000304,SE Omdeler,Gns. Oms,foot,TSP,Type 1,95,"0, 1, 2, 3, 4, 5, 6, 21, 22",9,8669.099999999999,5849.099999999999,72.49214000000012,176.92414000000005,545.7000000000002,496.17000000000024,473.30999999999995,319.3499999999999,"[0, 1, 2, 3, 4, 5, 6, 21, 22]"
37000304,SE Omdeler,Gns. Oms,foot,TSP,Type 2,95,"0, 1, 2, 3, 4, 5, 6",7,8497.499999999998,5864.999999999998,81.86150000000015,177.9085000000001,545.7000000000002,498.03000000000026,463.93000000000006,320.2099999999999,"[0, 1, 2, 3, 4, 5, 6]"
37000304,SE Omdeler,U36,foot,TSP,Type 1,95,"0, 1, 2, 3, 4, 5, 6, 21, 22",9,8669.099999999999,5849.099999999999,72.32713999999993,179.67914,545.6599999999999,499.0399999999998,473.30999999999995,319.3499999999999,"[0, 1, 2, 3, 4, 5, 6, 21, 22]"
37000304,SE Omdeler,U36,foot,TSP,Type 2,95,"0, 1, 2, 3, 4, 5, 6",7,8497.499999999998,5864.999999999998,81.69649999999996,178.81100000000006,545.6599999999997,499.03999999999985,463.93000000000006,320.2099999999999,"[0, 1, 2, 3, 4, 5, 6]"
37000304,SE Omdeler,U37,foot,TSP,Type 1,95,6,1,8669.099999999999,7947.6,-5.112859999999955,31.66104,468.21999999999997,465.59999999999997,473.30999999999995,433.91999999999996,[6]
37000304,SE Omdeler,U37,foot,TSP,Type 2,95,"0, 1, 2, 3, 4, 5, 6",7,8497.499999999998,5864.999999999998,4.256500000000074,104.24100000000013,468.22,424.4699999999999,463.93000000000006,320.2099999999999,"[0, 1, 2, 3, 4, 5, 6]"
37000304,SE Omdeler,U38,foot,TSP,Type 1,95,"0, 1, 2, 3, 4, 5, 6, 21, 22",9,8669.099999999999,5849.099999999999,50.58714000000015,158.78914000000006,523.9200000000003,478.15000000000026,473.30999999999995,319.3499999999999,"[0, 1, 2, 3, 4, 5, 6, 21, 22]"
37000304,SE Omdeler,U38,foot,TSP,Type 2,95,"0, 1, 2, 3, 4, 5, 6",7,8497.499999999998,5864.999999999998,59.956500000000176,157.92100000000013,523.9200000000003,478.1500000000003,463.93000000000006,320.2099999999999,"[0, 1, 2, 3, 4, 5, 6]"
37000304,SE Omdeler,U39,foot,TSP,Type 1,95,"0, 1, 2, 3, 4, 5, 6, 21, 22",9,8669.099999999999,5849.099999999999,172.16714000000007,268.66913999999997,645.5000000000002,588.0300000000004,473.30999999999995,319.3499999999999,"[0, 1, 2, 3, 4, 5, 6, 21, 22]"
37000304,SE Omdeler,U39,foot,TSP,Type 2,95,"0, 1, 2, 3, 4, 5, 6",7,8497.499999999998,5864.999999999998,181.5365000000001,270.66100000000006,645.5000000000002,590.8900000000004,463.93000000000006,320.2099999999999,"[0, 1, 2, 3, 4, 5, 6]"
37000304,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,371.6627810000001,386.31326700000005,545.7000000000002,519.0700000000002,174.14,132.84,"[1, 2, 3, 6]"
37000304,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,95,6,1,8497.499999999998,7776.2,375.11022500000007,385.60114200000004,545.7000000000002,541.7000000000002,170.67,156.22000000000003,[6]
37000304,U18 Omdeler,U36,foot,TSP,Type 1,95,"6, 21, 22",3,8669.099999999999,7760.400000000001,371.4977809999999,386.4635639999999,545.6599999999999,542.3699999999999,174.14,155.89000000000001,"[6, 21, 22]"
37000304,U18 Omdeler,U36,foot,TSP,Type 2,95,6,1,8497.499999999998,7776.2,374.9452249999999,386.1461419999999,545.6599999999997,542.3699999999997,170.67,156.22000000000003,[6]
37000304,U18 Omdeler,U37,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,294.057781,314.99076700000006,468.21999999999997,447.85999999999996,174.14,132.84,"[1, 2, 3, 6]"
37000304,U18 Omdeler,U37,foot,TSP,Type 2,95,"3, 6",2,8497.499999999998,7401.2,297.505225,310.639892,468.22,459.32999999999987,170.67,148.68,"[3, 6]"
37000304,U18 Omdeler,U38,foot,TSP,Type 1,95,"1, 2, 3, 6",4,8669.099999999999,6613.7,349.75778100000014,363.480767,523.9200000000003,496.3500000000003,174.14,132.84,"[1, 2, 3, 6]"
37000304,U18 Omdeler,U38,foot,TSP,Type 2,95,6,1,8497.499999999998,7776.2,353.2052250000001,361.3061420000001,523.9200000000003,517.5299999999997,170.67,156.22000000000003,[6]
37000304,U18 Omdeler,U39,foot,TSP,Type 1,95,"6, 21, 22",3,8669.099999999999,7760.400000000001,471.33778100000006,483.03356399999984,645.5000000000002,638.9400000000002,174.14,155.89000000000001,"[6, 21, 22]"
37000304,U18 Omdeler,U39,foot,TSP,Type 2,95,6,1,8497.499999999998,7776.2,474.785225,485.57614199999995,645.5000000000002,641.8000000000001,170.67,156.22000000000003,[6]
37000305,O18 Omdeler,Gns. Oms,foot,TSP,Type 1,99,40,1,6088.599999999999,5842.0,430.5162599999999,434.8572,603.4600000000004,600.8000000000003,172.85000000000005,165.85000000000005,[40]
37000305,O18 Omdeler,Gns. Oms,foot,TSP,Type 2,99,86,1,5121.500000000002,5110.200000000002,457.9818999999998,458.0728199999999,603.46,603.23,145.43,145.1,[86]
37000305,O18 Omdeler,U36,foot,TSP,Type 1,99,"40, 53, 75",3,6088.599999999999,5332.599999999999,442.3337600000001,447.4341600000001,615.2500000000003,598.8800000000002,172.85000000000005,151.38000000000005,"[40, 53, 75]"
37000305,O18 Omdeler,U36,foot,TSP,Type 2,99,"85, 86",2,5121.500000000002,5110.200000000002,469.79940000000005,470.12032000000005,615.2500000000003,615.2500000000003,145.43,145.10999999999999,"[85, 86]"
37000305,O18 Omdeler,U37,foot,TSP,Type 1,99,"40, 85, 86",3,6088.599999999999,5830.7,333.14376000000004,338.2381200000001,506.0599999999999,503.82999999999987,172.85000000000005,165.53000000000006,"[40, 85, 86]"
37000305,O18 Omdeler,U37,foot,TSP,Type 2,99,86,1,5121.500000000002,5110.200000000002,360.60939999999994,360.93032,506.0599999999999,506.0599999999999,145.43,145.1,[86]
37000305,O18 Omdeler,U38,foot,TSP,Type 1,99,"40, 53, 75",3,6088.599999999999,5332.599999999999,406.84376,413.58415999999994,579.7600000000001,565.0300000000001,172.85000000000005,151.38000000000005,"[40, 53, 75]"
37000305,O18 Omdeler,U38,foot,TSP,Type 2,99,75,1,5121.500000000002,4877.900000000001,434.3093999999999,434.98763999999994,579.7600000000001,573.5200000000002,145.43,138.51000000000002,[75]
37000305,O18 Omdeler,U39,foot,TSP,Type 1,99,40,1,6088.599999999999,5842.0,539.7437599999998,543.4871999999998,712.6599999999996,709.3999999999996,172.85000000000005,165.85000000000005,[40]
37000305,O18 Omdeler,U39,foot,TSP,Type 2,99,,0,5121.500000000002,5121.500000000002,567.2093999999997,567.2093999999997,712.66,712.66,145.43,145.43,[]
37000305,SE Omdeler,Gns. Oms,foot,TSP,Type 1,99,"37, 38, 39, 53, 75",5,6088.599999999999,4929.900000000001,270.99493999999993,301.19746,603.4600000000004,570.4000000000003,332.45,269.19,"[37, 38, 39, 53, 75]"
37000305,SE Omdeler,Gns. Oms,foot,TSP,Type 2,99,"37, 38, 39, 53",4,5121.500000000002,4539.200000000002,323.7985999999998,331.15218,603.46,579.0199999999999,279.6499999999999,247.8499999999999,"[37, 38, 39, 53]"
37000305,SE Omdeler,U36,foot,TSP,Type 1,99,"37, 38, 39, 53, 75",5,6088.599999999999,4929.900000000001,282.81244000000015,315.2274600000002,615.2500000000003,584.4000000000003,332.45,269.19,"[37, 38, 39, 53, 75]"
37000305,SE Omdeler,U36,foot,TSP,Type 2,99,"37, 38, 39, 53",4,5121.500000000002,4539.200000000002,335.6161,343.28968000000003,615.2500000000003,591.1300000000002,279.6499999999999,247.8499999999999,"[37, 38, 39, 53]"
37000305,SE Omdeler,U37,foot,TSP,Type 1,99,"37, 38, 39, 53, 75",5,6088.599999999999,4929.900000000001,173.62244000000004,203.85746,506.0599999999999,473.0299999999999,332.45,269.19,"[37, 38, 39, 53, 75]"
37000305,SE Omdeler,U37,foot,TSP,Type 2,99,"37, 38, 39, 53",4,5121.500000000002,4539.200000000002,226.4260999999999,234.21967999999998,506.0599999999999,482.05999999999983,279.6499999999999,247.8499999999999,"[37, 38, 39, 53]"
37000305,SE Omdeler,U38,foot,TSP,Type 1,99,"37, 38, 39, 53, 75, 76",6,6088.599999999999,4811.5,247.32244000000003,282.5921000000001,579.7600000000001,545.3000000000001,332.45,262.73,"[37, 38, 39, 53, 75, 76]"
37000305,SE Omdeler,U38,foot,TSP,Type 2,99,"37, 38, 39, 53",4,5121.500000000002,4539.200000000002,300.1260999999999,309.93968,579.7600000000001,557.7800000000001,279.6499999999999,247.8499999999999,"[37, 38, 39, 53]"
37000305,SE Omdeler,U39,foot,TSP,Type 1,99,"37, 38, 39, 53, 75",5,6088.599999999999,4929.900000000001,380.2224399999999,403.33745999999974,712.6599999999996,672.5099999999996,332.45,269.19,"[37, 38, 39, 53, 75]"
37000305,SE Omdeler,U39,foot,TSP,Type 2,99,"37, 38, 39, 53",4,5121.500000000002,4539.200000000002,433.02609999999976,437.1596799999997,712.66,685.0000000000001,279.6499999999999,247.8499999999999,"[37, 38, 39, 53]"
37000305,U18 Omdeler,Gns. Oms,foot,TSP,Type 1,99,40,1,6088.599999999999,5842.0,481.1125259999999,483.40421999999995,603.4600000000004,600.8000000000003,122.35,117.38999999999999,[40]
37000305,U18 Omdeler,Gns. Oms,foot,TSP,Type 2,99,,0,5121.500000000002,5121.500000000002,500.5415649999999,500.5415649999999,603.46,603.46,102.92000000000002,102.92000000000002,[]
37000305,U18 Omdeler,U36,foot,TSP,Type 1,99,"40, 85, 86",3,6088.599999999999,5830.7,492.9300260000001,495.20123700000005,615.2500000000003,612.3400000000003,122.35,117.16999999999997,"[40, 85, 86]"
37000305,U18 Omdeler,U36,foot,TSP,Type 2,99,"85, 86",2,5121.500000000002,5110.200000000002,512.3590650000001,512.5860820000001,615.2500000000003,615.2500000000003,102.92000000000002,102.69999999999999,"[85, 86]"
37000305,U18 Omdeler,U37,foot,TSP,Type 1,99,"40, 85, 86",3,6088.599999999999,5830.7,383.740026,386.69123700000006,506.0599999999999,503.82999999999987,122.35,117.16999999999997,"[40, 85, 86]"
37000305,U18 Omdeler,U37,foot,TSP,Type 2,99,86,1,5121.500000000002,5110.200000000002,403.16906499999993,403.396082,506.0599999999999,506.0599999999999,102.92000000000002,102.69,[86]
37000305,U18 Omdeler,U38,foot,TSP,Type 1,99,"40, 85, 86",3,6088.599999999999,5830.7,457.440026,460.371237,579.7600000000001,577.5100000000001,122.35,117.16999999999997,"[40, 85, 86]"
37000305,U18 Omdeler,U38,foot,TSP,Type 2,99,"85, 86",2,5121.500000000002,5110.200000000002,476.869065,477.09608199999997,579.7600000000001,579.7600000000001,102.92000000000002,102.69999999999999,"[85, 86]"
37000305,U18 Omdeler,U39,foot,TSP,Type 1,99,40,1,6088.599999999999,5842.0,590.3400259999999,592.0342199999999,712.6599999999996,709.3999999999996,122.35,117.38999999999999,[40]
37000305,U18 Omdeler,U39,foot,TSP,Type 2,99,,0,5121.500000000002,5121.500000000002,609.7690649999998,609.7690649999998,712.66,712.66,102.92000000000002,102.92000000000002,[]
37000500,O18 Omdeler,Gns. Oms,car,HPP,Type 1,115,"10, 25, 88, 89",4,5842.199999999999,4939.899999999998,535.1286320000002,561.0753440000001,765.59,755.96,230.37000000000003,194.78000000000003,"[10, 25, 88, 89]"
37000500,O18 Omdeler,Gns. Oms,car,HPP,Type 2,115,"25, 54",2,5848.900000000001,4781.9000000000015,534.864384,569.0568639999999,765.59,757.7000000000003,230.64,188.5600000000001,"[25, 54]"
