id;kommune;vejnr;husnr;husbog;husx;husy;vejx;vejy;husGx;husGy;adresse;kf;linienr;beregning;laengde_med_kf;laengde_uden_kf
37200503;400;2391;20; ;876466;6116423;876511;6116445;14,8963;55,0515;Limensgaden 20;0;60;1;53330;53330
37200503;400;2391;18; ;876324;6116517;876511;6116445;14,8942;55,0524;Limensgaden 18;0;61;1;53330;53330
37200503;400;2391;17; ;876732;6115983;876737;6116009;14,8999;55,0474;Limensgaden 17;0;62;1;53330;53330
37200503;400;2391;15; ;876870;6115774;876926;6115787;14,9018;55,0454;Limensgaden 15;0;63;1;53330;53330
37200503;400;2391;19; ;876541;6115871;876509;6115906;14,8968;55,0465;Limensgaden 19;0;64;1;53330;53330
37200503;400;2391;21; ;876481;6115871;876475;6115876;14,8958;55,0466;Limensgaden 21;0;65;1;53330;53330
37200503;400;2391;25; ;876400;6115790;876397;6115790;14,8945;55,0459;Limensgaden 25;0;66;1;53330;53330
37200503;400;2391;24; ;876288;6115644;876285;6115642;14,8925;55,0447;Limensgaden 24;0;67;1;53330;53330
37200503;400;2391;26; ;876310;6115573;876317;6115570;14,8928;55,044;Limensgaden 26;0;68;1;53330;53330
37200503;400;2391;27; ;876572;6115676;876544;6115671;14,897;55,0447;Limensgaden 27;0;69;1;53330;53330
37200503;400;795;4; ;875704;6115857;875753;6115837;14,8837;55,047;DuegÂrdsvejen 4;0;70;1;53330;53330
37200503;400;795;3; ;875971;6116089;875959;6116088;14,8882;55,0489;DuegÂrdsvejen 3;0;71;1;53330;53330
37200503;400;795;2; ;875672;6116285;875778;6116245;14,8838;55,0509;DuegÂrdsvejen 2;0;72;1;53330;53330
37200503;400;795;1; ;876058;6116361;876017;6116366;14,8899;55,0513;DuegÂrdsvejen 1;0;73;1;53330;53330
37200503;400;4704;8; ;875486;6117168;875486;6117182;14,882;55,0589;VasegÂrdsvej 8;0;74;1;53330;53330
37200503;400;4704;3; ;875048;6116560;875046;6116579;14,8744;55,0538;VasegÂrdsvej 3;0;75;1;53330;53330
37200503;400;4704;12; ;874962;6116960;874977;6116928;14,8736;55,0574;VasegÂrdsvej 12;0;76;1;53330;53330
37200503;400;4704;12;A;874951;6116944;874977;6116928;14,8734;55,0573;VasegÂrdsvej 12A;0;77;1;53330;53330
37200503;400;4704;14; ;874926;6116604;874962;6116570;14,8726;55,0543;VasegÂrdsvej 14;0;78;1;53330;53330
37200503;400;4704;5; ;874903;6115532;874893;6115534;14,8708;55,0447;VasegÂrdsvej 5;0;79;1;53330;53330
37200503;400;4704;7; ;874864;6115395;874852;6115398;14,87;55,0435;VasegÂrdsvej 7;0;80;1;53330;53330
37200503;400;4404;35; ;874992;6115366;874986;6115344;14,872;55,0432;S¯ndre Landevej 35;0;81;1;53330;53330
37200503;400;4404;102; ;874953;6114723;874930;6114766;14,8705;55,0374;S¯ndre Landevej 102;0;82;1;53330;53330
37200503;400;4404;39; ;875149;6115326;875144;6115307;14,8744;55,0427;S¯ndre Landevej 39;0;83;1;53330;53330
37200503;400;4404;104; ;875133;6114681;875196;6114684;14,8733;55,0369;S¯ndre Landevej 104;0;84;1;53330;53330
37200503;400;4404;45; ;875282;6115325;875270;6115276;14,8764;55,0426;S¯ndre Landevej 45;0;85;1;53330;53330
37200503;400;4404;43; ;875287;6115292;875282;6115273;14,8765;55,0423;S¯ndre Landevej 43;0;86;1;53330;53330
37200503;400;4404;112; ;875557;6115184;875562;6115207;14,8805;55,0411;S¯ndre Landevej 112;0;87;1;53330;53330
37200503;400;4404;110; ;875542;6114738;875549;6114780;14,8797;55,0371;S¯ndre Landevej 110;0;88;1;53330;53330
37200503;400;4404;114; ;875788;6115131;875793;6115151;14,8841;55,0405;S¯ndre Landevej 114;0;89;1;53330;53330
37200503;400;4404;118; ;875847;6114950;875898;6115126;14,8848;55,0388;S¯ndre Landevej 118;0;90;1;53330;53330
37200503;400;4404;122; ;875838;6114364;875863;6114438;14,8838;55,0336;S¯ndre Landevej 122;0;91;1;53330;53330
37200503;400;2391;30; ;876104;6115132;876156;6115115;14,889;55,0402;Limensgaden 30;0;92;1;53330;53330
37200503;400;2391;28; ;876168;6115214;876186;6115207;14,8901;55,0409;Limensgaden 28;0;93;1;53330;53330
37200503;400;4404;47; ;876208;6115077;876197;6115041;14,8905;55,0397;S¯ndre Landevej 47;0;94;1;53330;53330
37200503;400;4404;124; ;876291;6114586;876304;6114606;14,8912;55,0352;S¯ndre Landevej 124;0;95;1;53330;53330
37200503;400;4404;130; ;876553;6114155;876574;6114152;14,8947;55,0312;S¯ndre Landevej 130;0;96;1;53330;53330
37200503;400;4404;142; ;876702;6114877;876705;6114888;14,898;55,0375;S¯ndre Landevej 142;0;97;1;53330;53330
37200503;400;4404;49; ;877374;6114916;877328;6114899;14,9085;55,0373;S¯ndre Landevej 49;0;98;1;53330;53330
37200503;400;4404;162; ;877398;6114758;877399;6114769;14,9086;55,0359;S¯ndre Landevej 162;0;99;1;53330;53330
37200503;400;4404;51; ;877491;6114775;877489;6114759;14,9101;55,036;S¯ndre Landevej 51;0;100;1;53330;53330
37200503;400;4404;164; ;877828;6114696;877831;6114712;14,9152;55,035;S¯ndre Landevej 164;0;101;1;53330;53330
37200503;400;4404;156; ;877035;6113468;877020;6113471;14,9013;55,0247;S¯ndre Landevej 156;0;102;1;53330;53330
37200504;400;3108;27; ;883645;6115371;883622;6115384;15,0067;55,0366;Pederskervejen 27;0;0;1;57288;57288
37200504;400;3108;74; ;883513;6115440;883615;6115373;15,0047;55,0373;Pederskervejen 74;0;1;1;57288;57288
37200504;400;3108;76; ;883471;6115194;883490;6115181;15,0037;55,0352;Pederskervejen 76;0;2;1;57288;57288
37200504;400;3108;78; ;883255;6115435;883276;6115442;15,0007;55,0375;Pederskervejen 78;0;3;1;57288;57288
37200504;400;3108;29; ;883546;6115040;883500;6115038;15,0047;55,0337;Pederskervejen 29;0;4;1;57288;57288
37200504;400;3108;80; ;883381;6115186;883372;6115167;15,0023;55,0352;Pederskervejen 80;0;5;1;57288;57288
37200504;400;3108;25; ;883929;6115596;883897;6115597;15,0114;55,0384;Pederskervejen 25;0;6;1;57288;57288
37200504;400;3108;72; ;883570;6116072;883895;6115735;15,0064;55,0429;Pederskervejen 72;0;7;1;57288;57288
37200504;400;3108;68; ;883956;6116250;884181;6116038;15,0127;55,0442;Pederskervejen 68;0;8;1;57288;57288
37200504;400;3108;64; ;884336;6116188;884364;6116146;15,0185;55,0434;Pederskervejen 64;0;9;1;57288;57288
37200504;400;3108;62; ;884368;6116400;884483;6116228;15,0193;55,0453;Pederskervejen 62;0;10;1;57288;57288
37200504;400;3108;23; ;884546;6116085;884458;6116211;15,0217;55,0423;Pederskervejen 23;0;11;1;57288;57288
37200504;400;3108;21; ;884661;6116713;884582;6116695;15,0243;55,0478;Pederskervejen 21;0;12;1;57288;57288
37200504;400;3108;58; ;884271;6116609;884542;6116590;15,0181;55,0472;Pederskervejen 58;0;13;1;57288;57288
37200504;400;3108;56; ;884605;6116855;884620;6116842;15,0236;55,0491;Pederskervejen 56;0;14;1;57288;57288
37200504;400;2265;11; ;884359;6117110;884377;6117114;15,0201;55,0516;KÊllingebyvejen 11;0;15;1;57288;57288
37200504;400;2265;9; ;883889;6116906;883895;6116890;15,0125;55,0501;KÊllingebyvejen 9;0;16;1;57288;57288
37200504;400;2265;7; ;883820;6116950;883811;6116906;15,0115;55,0506;KÊllingebyvejen 7;0;17;1;57288;57288
37200504;400;2265;2; ;883331;6116357;883326;6116413;15,0031;55,0457;KÊllingebyvejen 2;0;18;1;57288;57288
37200504;400;2265;3; ;882984;6116836;882982;6116775;14,9983;55,0502;KÊllingebyvejen 3;0;19;1;57288;57288
37200504;400;4938;45; ;882863;6116690;882688;6116674;14,9963;55,049;ÿlenevej 45;0;20;1;57288;57288
37200504;400;2265;1; ;882836;6116859;882823;6116859;14,9961;55,0505;KÊllingebyvejen 1;0;21;1;57288;57288
37200504;400;4938;56; ;882675;6116707;882685;6116707;14,9934;55,0493;ÿlenevej 56;0;22;1;57288;57288
37200504;400;4938;58; ;882690;6116389;882712;6116390;14,9932;55,0464;ÿlenevej 58;0;23;1;57288;57288
37200504;400;4938;57; ;882929;6116099;882912;6116126;14,9965;55,0437;ÿlenevej 57;0;24;1;57288;57288
37200504;400;4938;62; ;882422;6115876;882420;6115884;14,9883;55,0421;ÿlenevej 62;0;25;1;57288;57288
37200504;400;4938;59; ;882772;6115967;882747;6115969;14,9939;55,0426;ÿlenevej 59;0;26;1;57288;57288
37200504;400;4938;61; ;882788;6115838;882759;6115835;14,994;55,0414;ÿlenevej 61;0;27;1;57288;57288
37200504;400;4938;63; ;882784;6115813;882761;6115811;14,9939;55,0412;ÿlenevej 63;0;28;1;57288;57288
37200504;400;4938;64; ;882741;6115709;882756;6115707;14,9931;55,0403;ÿlenevej 64;0;29;1;57288;57288
37200504;400;4938;66; ;882585;6115665;882590;6115638;14,9906;55,0401;ÿlenevej 66;0;30;1;57288;57288
37200504;400;4938;68; ;882378;6115576;882377;6115586;14,9872;55,0394;ÿlenevej 68;0;31;1;57288;57288
37200504;400;4938;65; ;882928;6115581;882902;6115574;14,9958;55,039;ÿlenevej 65;0;32;1;57288;57288
37200504;400;4938;67; ;882809;6115558;882789;6115574;14,9939;55,0389;ÿlenevej 67;0;33;1;57288;57288
37200504;400;4938;72; ;882599;6115371;882598;6115349;14,9904;55,0374;ÿlenevej 72;0;34;1;57288;57288
37200504;400;4938;69; ;883070;6115435;883067;6115443;14,9978;55,0376;ÿlenevej 69;0;35;1;57288;57288
37200504;400;4938;71; ;882742;6115348;882721;6115346;14,9926;55,0371;ÿlenevej 71;0;36;1;57288;57288
37200504;400;4938;74; ;882549;6115326;882563;6115342;14,9895;55,0371;ÿlenevej 74;0;37;1;57288;57288
37200504;400;4938;75; ;883115;6115122;883110;6115123;14,9981;55,0348;ÿlenevej 75;0;38;1;57288;57288
37200504;400;4938;76; ;882672;6114902;882754;6114908;14,9909;55,0332;ÿlenevej 76;0;39;1;57288;57288
37200504;400;3108;69; ;882433;6114401;882422;6114498;14,9865;55,0289;Pederskervejen 69;0;40;1;57288;57288
37200504;400;3108;71; ;882342;6114471;882340;6114489;14,9852;55,0296;Pederskervejen 71;0;41;1;57288;57288
37200504;400;3108;126; ;882137;6115012;882140;6114999;14,9827;55,0346;Pederskervejen 126;0;42;1;57288;57288
37200504;400;3108;81; ;882113;6114438;882112;6114463;14,9816;55,0295;Pederskervejen 81;0;43;1;57288;57288
37200504;400;3108;79; ;882113;6114431;882104;6114461;14,9816;55,0294;Pederskervejen 79;0;44;1;57288;57288
37200504;400;3108;83; ;881766;6114141;881742;6114173;14,9758;55,0271;Pederskervejen 83;0;45;1;57288;57288
37200504;400;1518;31; ;881619;6114388;881585;6114375;14,9738;55,0294;Hegnedevejen 31;0;46;1;57288;57288
37200504;400;1518;29; ;881612;6114654;881509;6114645;14,9741;55,0318;Hegnedevejen 29;0;47;1;57288;57288
37200504;400;1518;28; ;881381;6114653;881508;6114662;14,9705;55,0319;Hegnedevejen 28;0;48;1;57288;57288
37200504;400;1518;26; ;881104;6114790;881499;6114789;14,9663;55,0334;Hegnedevejen 26;0;49;1;57288;57288
37200504;400;1518;24; ;881493;6115081;881508;6115080;14,9728;55,0357;Hegnedevejen 24;0;50;1;57288;57288
37200504;400;1518;23; ;881419;6115404;881543;6115412;14,9721;55,0386;Hegnedevejen 23;0;51;1;57288;57288
37200504;400;1518;25; ;881839;6115451;881542;6115431;14,9787;55,0387;Hegnedevejen 25;0;52;1;57288;57288
37200504;400;1518;21; ;881500;6115827;881472;6115821;14,9739;55,0423;Hegnedevejen 21;0;53;1;57288;57288
37200504;400;1518;17; ;881529;6116012;881437;6115993;14,9746;55,044;Hegnedevejen 17;0;54;1;57288;57288
37200504;400;1518;15; ;881454;6116001;881436;6115997;14,9734;55,0439;Hegnedevejen 15;0;55;1;57288;57288
37200504;400;1518;13; ;881609;6116444;881370;6116425;14,9764;55,0478;Hegnedevejen 13;0;56;1;57288;57288
37200504;400;1518;18; ;881164;6116551;881361;6116536;14,9696;55,0491;Hegnedevejen 18;0;57;1;57288;57288
37200504;400;3924;1; ;881588;6116812;881610;6116765;14,9766;55,0511;SmÂlyngsvejen 1;0;58;1;57288;57288
37200504;400;1518;11; ;881473;6117034;881454;6117037;14,9751;55,0531;Hegnedevejen 11;0;59;1;57288;57288
37200504;400;1518;14; ;881135;6117275;881468;6117262;14,9701;55,0556;Hegnedevejen 14;0;60;1;57288;57288
37200504;400;1518;9; ;881625;6117346;881471;6117351;14,9779;55,0558;Hegnedevejen 9;0;61;1;57288;57288
37200504;400;1518;12; ;881328;6117779;881345;6117787;14,9738;55,0599;Hegnedevejen 12;0;62;1;57288;57288
37200504;400;1518;10; ;881239;6117768;881333;6117811;14,9724;55,0599;Hegnedevejen 10;0;63;1;57288;57288
37200504;400;1518;8; ;881134;6117846;881314;6117866;14,9709;55,0607;Hegnedevejen 8;0;64;1;57288;57288
37200504;400;1518;6; ;881297;6117913;881314;6117913;14,9735;55,0611;Hegnedevejen 6;0;65;1;57288;57288
37200504;400;1518;7; ;881709;6117939;881352;6117771;14,98;55,0611;Hegnedevejen 7;0;66;1;57288;57288
37200504;400;1518;4; ;881165;6118407;881257;6118412;14,9721;55,0657;Hegnedevejen 4;0;67;1;57288;57288
37200504;400;1518;3; ;881271;6118462;881256;6118461;14,9739;55,0661;Hegnedevejen 3;0;68;1;57288;57288
37200504;400;1518;1; ;881320;6118676;881256;6118677;14,9749;55,0679;Hegnedevejen 1;0;69;1;57288;57288
37200504;400;2862;23; ;881151;6118825;881151;6118784;14,9725;55,0694;Nex¯vej 23;0;70;1;57288;57288
37200504;400;2862;42; ;881038;6118746;881037;6118783;14,9706;55,0688;Nex¯vej 42;0;71;1;57288;57288
37200504;400;2862;19; ;880847;6118823;880847;6118782;14,9677;55,0696;Nex¯vej 19;0;72;1;57288;57288
37200504;400;2862;40; ;880830;6118706;880827;6118782;14,9673;55,0686;Nex¯vej 40;0;73;1;57288;57288
37200504;400;2862;26; ;880725;6118700;880749;6118695;14,9657;55,0686;Nex¯vej 26;0;74;1;57288;57288
37200504;400;2862;28; ;880660;6118491;880673;6118474;14,9644;55,0668;Nex¯vej 28;0;75;1;57288;57288
37200504;400;2862;30; ;880603;6118179;880607;6118194;14,9631;55,064;Nex¯vej 30;0;76;1;57288;57288
37200504;400;2862;32; ;880848;6117959;880790;6118034;14,9666;55,0619;Nex¯vej 32;0;77;1;57288;57288
37200504;400;2862;36; ;880747;6118570;880748;6118582;14,9658;55,0674;Nex¯vej 36;0;78;1;57288;57288
37200504;400;2862;38; ;880880;6118555;880729;6118580;14,9679;55,0672;Nex¯vej 38;0;79;1;57288;57288
37200504;400;2862;44; ;881717;6118837;881714;6118854;14,9813;55,0691;Nex¯vej 44;0;80;1;57288;57288
37200504;400;2862;48; ;881922;6118337;881876;6118374;14,9838;55,0645;Nex¯vej 48;0;81;1;57288;57288
37200504;400;2862;25; ;882033;6119303;882067;6119298;14,9868;55,073;Nex¯vej 25;0;82;1;57288;57288
37200504;400;2862;50; ;882302;6118736;882280;6118744;14,9903;55,0677;Nex¯vej 50;0;83;1;57288;57288
37200504;400;2862;29; ;882557;6119237;882550;6119261;14,9949;55,072;Nex¯vej 29;0;84;1;57288;57288
37200504;400;2862;54; ;882379;6118464;882355;6118478;14,9911;55,0652;Nex¯vej 54;0;85;1;57288;57288
37200504;400;2862;52; ;882163;6118491;882188;6118477;14,9878;55,0656;Nex¯vej 52;0;86;1;57288;57288
37200504;400;2862;31; ;882499;6118830;882496;6118809;14,9935;55,0684;Nex¯vej 31;0;87;1;57288;57288
37200504;400;2862;33; ;882518;6118830;882515;6118807;14,9938;55,0684;Nex¯vej 33;0;88;1;57288;57288
37200504;400;2862;35; ;882693;6119299;882706;6119262;14,9971;55,0725;Nex¯vej 35;0;89;1;57288;57288
37200504;400;2862;58; ;882558;6118705;882571;6118800;14,9942;55,0672;Nex¯vej 58;0;90;1;57288;57288
37200504;400;2862;60; ;882670;6118723;882681;6118779;14,996;55,0673;Nex¯vej 60;0;91;1;57288;57288
37200504;400;2862;62; ;882689;6118764;882691;6118777;14,9963;55,0677;Nex¯vej 62;0;92;1;57288;57288
37200504;400;2862;66; ;882735;6118740;882740;6118767;14,997;55,0674;Nex¯vej 66;0;93;1;57288;57288
37200504;400;2862;68; ;882759;6118751;882761;6118763;14,9974;55,0675;Nex¯vej 68;0;94;1;57288;57288
37200504;400;2862;39; ;882777;6118779;882773;6118760;14,9977;55,0677;Nex¯vej 39;0;95;1;57288;57288
37200504;400;2862;41; ;882981;6118825;882993;6118815;15,001;55,068;Nex¯vej 41;0;96;1;57288;57288
37200504;400;2862;45; ;883206;6118841;883215;6118834;15,0045;55,068;Nex¯vej 45;0;97;1;57288;57288
37200504;400;2862;55; ;883383;6118870;883345;6118892;15,0073;55,0681;Nex¯vej 55;0;98;1;57288;57288
37200504;400;2862;51; ;883645;6119167;883632;6119168;15,0118;55,0705;Nex¯vej 51;0;99;1;57288;57288
37200504;400;2862;76; ;883206;6118652;883209;6118668;15,0042;55,0663;Nex¯vej 76;0;100;1;57288;57288
37200504;400;2862;78; ;883512;6117952;883486;6118011;15,0081;55,0598;Nex¯vej 78;0;101;1;57288;57288
37200504;400;2862;59; ;883610;6118641;883604;6118602;15,0105;55,0659;Nex¯vej 59;0;102;1;57288;57288
37200504;400;2862;61; ;883730;6118593;883728;6118583;15,0123;55,0653;Nex¯vej 61;0;103;1;57288;57288
37200504;400;2862;74; ;883130;6118453;883057;6118445;15,0028;55,0646;Nex¯vej 74;0;104;1;57288;57288
37200504;400;2862;72; ;883064;6118225;883040;6118236;15,0015;55,0626;Nex¯vej 72;0;105;1;57288;57288
37200504;400;4938;37;B;883062;6117940;882633;6118163;15,001;55,06;ÿlenevej 37B;0;106;1;57288;57288
37200504;400;4938;35; ;882646;6118135;882624;6118146;14,9948;55,0621;ÿlenevej 35;0;107;1;57288;57288
37200504;400;4938;50; ;882306;6117913;882482;6117861;14,9892;55,0604;ÿlenevej 50;0;108;1;57288;57288
37200504;400;4938;52; ;882415;6117714;882440;6117705;14,9907;55,0585;ÿlenevej 52;0;109;1;57288;57288
37200504;400;4938;39; ;882518;6117664;882435;6117691;14,9922;55,058;ÿlenevej 39;0;110;1;57288;57288
37200504;400;4938;54; ;882189;6117431;882208;6117442;14,9868;55,0561;ÿlenevej 54;0;111;1;57288;57288
37200504;400;3924;15; ;882497;6116471;882483;6116414;14,9903;55,0473;SmÂlyngsvejen 15;0;112;1;57288;57288
37200504;400;3924;13; ;882360;6116522;882342;6116447;14,9882;55,0479;SmÂlyngsvejen 13;0;113;1;57288;57288
37200504;400;3924;12; ;882174;6116198;882263;6116207;14,9849;55,0451;SmÂlyngsvejen 12;0;114;1;57288;57288
37200504;400;3924;14; ;882218;6116153;882265;6116188;14,9855;55,0447;SmÂlyngsvejen 14;0;115;1;57288;57288
37200504;400;3924;11; ;882257;6116483;882253;6116468;14,9865;55,0476;SmÂlyngsvejen 11;0;116;1;57288;57288
37200504;400;3924;10; ;882164;6116478;882166;6116489;14,9851;55,0476;SmÂlyngsvejen 10;0;117;1;57288;57288
37200504;400;3924;7; ;882093;6116525;882076;6116518;14,9841;55,0481;SmÂlyngsvejen 7;0;118;1;57288;57288
37200504;400;3924;8; ;882028;6116244;881968;6116400;14,9827;55,0457;SmÂlyngsvejen 8;0;119;1;57288;57288
37200504;400;3924;4; ;881692;6116338;881844;6116372;14,9776;55,0468;SmÂlyngsvejen 4;0;120;1;57288;57288
37200505;400;135;1; ;879683;6117238;879634;6117144;14,9475;55,0563;Askel¯kkevejen 1;0;0;1;49411;49411
37200505;400;2190;9; ;879618;6117252;879581;6117257;14,9465;55,0565;KratgÂrdsvejen 9;0;1;1;49411;49411
37200505;400;135;2; ;879781;6117039;879792;6117061;14,9488;55,0545;Askel¯kkevejen 2;0;2;1;49411;49411
37200505;400;135;4; ;880106;6116851;880090;6116914;14,9536;55,0526;Askel¯kkevejen 4;0;3;1;49411;49411
37200505;400;135;5; ;880187;6116970;880191;6116942;14,955;55,0536;Askel¯kkevejen 5;0;4;1;49411;49411
37200505;400;135;7; ;880571;6116926;880562;6116896;14,9609;55,0529;Askel¯kkevejen 7;0;5;1;49411;49411
37200505;400;135;6; ;880578;6116720;880591;6116891;14,9607;55,051;Askel¯kkevejen 6;0;6;1;49411;49411
37200505;400;135;9; ;880784;6116990;880785;6116893;14,9643;55,0533;Askel¯kkevejen 9;0;7;1;49411;49411
37200505;400;135;8; ;880959;6116810;880956;6116817;14,9668;55,0515;Askel¯kkevejen 8;0;8;1;49411;49411
37200505;400;135;11; ;881041;6116985;881031;6116893;14,9683;55,053;Askel¯kkevejen 11;0;9;1;49411;49411
37200505;400;135;13; ;881197;6116935;881129;6116833;14,9706;55,0525;Askel¯kkevejen 13;0;10;1;49411;49411
37200505;400;2190;7; ;879613;6117443;879604;6117445;14,9467;55,0582;KratgÂrdsvejen 7;0;11;1;49411;49411
37200505;400;2190;8; ;879598;6117588;879659;6117557;14,9466;55,0595;KratgÂrdsvejen 8;0;12;1;49411;49411
37200505;400;540;6; ;879806;6117765;879809;6117780;14,9501;55,061;Bukkevejen 6;0;13;1;49411;49411
37200505;400;540;10; ;880255;6117308;880207;6117315;14,9565;55,0565;Bukkevejen 10;0;14;1;49411;49411
37200505;400;2190;5; ;879660;6117838;879653;6117841;14,9479;55,0617;KratgÂrdsvejen 5;0;15;1;49411;49411
37200505;400;2190;6; ;879792;6118191;879822;6118175;14,9505;55,0648;KratgÂrdsvejen 6;0;16;1;49411;49411
37200505;400;2190;3; ;880052;6118164;880013;6118178;14,9545;55,0643;KratgÂrdsvejen 3;0;17;1;49411;49411
37200505;400;2190;4; ;879986;6118532;879994;6118529;14,9539;55,0677;KratgÂrdsvejen 4;0;18;1;49411;49411
37200505;400;2190;2; ;880002;6118600;880012;6118597;14,9543;55,0683;KratgÂrdsvejen 2;0;19;1;49411;49411
37200505;400;540;4; ;879616;6117803;879621;6117825;14,9472;55,0614;Bukkevejen 4;0;20;1;49411;49411
37200505;400;540;7; ;879617;6117848;879612;6117827;14,9473;55,0618;Bukkevejen 7;0;21;1;49411;49411
37200505;400;540;2; ;879376;6117696;879398;6117725;14,9433;55,0607;Bukkevejen 2;0;22;1;49411;49411
37200505;400;540;5; ;879336;6118119;879363;6118068;14,9432;55,0645;Bukkevejen 5;0;23;1;49411;49411
37200505;400;540;3; ;879109;6117964;879103;6117945;14,9395;55,0633;Bukkevejen 3;0;24;1;49411;49411
37200505;400;540;1; ;879136;6118237;879108;6118224;14,9403;55,0657;Bukkevejen 1;0;25;1;49411;49411
37200505;400;2886;9; ;878998;6117796;878943;6117796;14,9376;55,0619;Nordre SmÂlyngsvej 9;0;26;1;49411;49411
37200505;400;2886;2; ;879123;6117762;878801;6117801;14,9395;55,0615;Nordre SmÂlyngsvej 2;0;27;1;49411;49411
37200505;400;2886;4; ;879173;6117731;878943;6117796;14,9402;55,0611;Nordre SmÂlyngsvej 4;0;28;1;49411;49411
37200505;400;2886;5; ;878819;6117879;878815;6117801;14,9349;55,0627;Nordre SmÂlyngsvej 5;0;29;1;49411;49411
37200505;400;2886;3; ;878683;6117816;878685;6117801;14,9327;55,0623;Nordre SmÂlyngsvej 3;0;30;1;49411;49411
37200505;400;2886;1; ;878586;6117797;878588;6117785;14,9311;55,0622;Nordre SmÂlyngsvej 1;0;31;1;49411;49411
37200505;400;300;4; ;878321;6117715;878295;6117748;14,9269;55,0616;BjÊlkestensvejen 4;0;32;1;49411;49411
37200505;400;300;2; ;878213;6117857;878221;6117876;14,9254;55,063;BjÊlkestensvejen 2;0;33;1;49411;49411
37200505;400;1407;15; ;878114;6117828;878104;6117832;14,9238;55,0628;Haregade 15;0;34;1;49411;49411
37200505;400;1407;25; ;877908;6117399;877886;6117422;14,9201;55,0591;Haregade 25;0;35;1;49411;49411
37200505;400;1407;16; ;877756;6117631;877799;6117624;14,918;55,0613;Haregade 16;0;36;1;49411;49411
37200505;400;1407;23; ;878125;6117758;878080;6117791;14,9239;55,0622;Haregade 23;0;37;1;49411;49411
37200505;400;1407;17; ;878143;6117789;878135;6117778;14,9242;55,0624;Haregade 17;0;38;1;49411;49411
37200505;400;3567;4; ;878282;6117626;878285;6117645;14,9262;55,0609;Sdr, Byskovvej 4;0;39;1;49411;49411
37200505;400;3567;2; ;878129;6117644;878138;6117659;14,9238;55,0612;Sdr, Byskovvej 2;0;40;1;49411;49411
37200505;400;1239;2; ;878588;6117560;878611;6117565;14,9309;55,0601;GrammegÂrdsvej 2;0;41;1;49411;49411
37200505;400;4419;2; ;878774;6117458;878777;6117479;14,9336;55,059;S¯ndre SmÂlyngsvej 2;0;42;1;49411;49411
37200505;400;4419;4; ;878851;6117447;878850;6117472;14,9348;55,0588;S¯ndre SmÂlyngsvej 4;0;43;1;49411;49411
37200505;400;4419;3; ;879040;6117487;879040;6117475;14,9378;55,0591;S¯ndre SmÂlyngsvej 3;0;44;1;49411;49411
37200505;400;4419;5; ;879108;6117490;879091;6117472;14,9389;55,059;S¯ndre SmÂlyngsvej 5;0;45;1;49411;49411
37200505;400;4419;6; ;879094;6117326;879082;6117344;14,9384;55,0576;S¯ndre SmÂlyngsvej 6;0;46;1;49411;49411
37200505;400;1239;1; ;878709;6117367;878660;6117355;14,9325;55,0582;GrammegÂrdsvej 1;0;47;1;49411;49411
37200505;400;1239;4; ;878340;6117114;878372;6117105;14,9264;55,0563;GrammegÂrdsvej 4;0;48;1;49411;49411
37200505;400;1239;6; ;878686;6116713;878694;6116738;14,9313;55,0524;GrammegÂrdsvej 6;0;49;1;49411;49411
37200505;400;1239;8; ;878713;6116568;878719;6116550;14,9315;55,0511;GrammegÂrdsvej 8;0;50;1;49411;49411
37200505;400;1239;3; ;879085;6116546;879002;6116465;14,9373;55,0506;GrammegÂrdsvej 3;0;51;1;49411;49411
37200505;400;693;2; ;878670;6116317;878696;6116326;14,9305;55,0489;DalegÂrdsvej 2;0;52;1;49411;49411
37200505;400;693;1; ;878912;6116339;878901;6116336;14,9343;55,0489;DalegÂrdsvej 1;0;53;1;49411;49411
37200505;400;693;3; ;878983;6116296;878975;6116274;14,9353;55,0485;DalegÂrdsvej 3;0;54;1;49411;49411
37200505;400;693;5; ;879014;6116248;878907;6116269;14,9358;55,048;DalegÂrdsvej 5;0;55;1;49411;49411
37200505;400;693;6; ;878615;6115231;878668;6115252;14,9282;55,0392;DalegÂrdsvej 6;0;56;1;49411;49411
37200505;400;693;8; ;878480;6115194;878492;6115201;14,9261;55,039;DalegÂrdsvej 8;0;57;1;49411;49411
37200505;400;693;10; ;878602;6115160;878671;6115249;14,9279;55,0386;DalegÂrdsvej 10;0;58;1;49411;49411
37200505;400;693;12; ;878518;6114942;878700;6114866;14,9263;55,0367;DalegÂrdsvej 12;0;59;1;49411;49411
37200505;400;693;14; ;878717;6115223;878720;6115229;14,9298;55,0391;DalegÂrdsvej 14;0;60;1;49411;49411
37200505;400;693;16; ;878734;6114964;878741;6114960;14,9297;55,0367;DalegÂrdsvej 16;0;61;1;49411;49411
37200505;400;693;18; ;878685;6114848;878691;6114845;14,9288;55,0357;DalegÂrdsvej 18;0;62;1;49411;49411
37200505;400;693;15; ;878618;6114624;878603;6114629;14,9274;55,0338;DalegÂrdsvej 15;0;63;1;49411;49411
37200505;400;693;11; ;879195;6114953;879156;6114961;14,9369;55,0363;DalegÂrdsvej 11;0;64;1;49411;49411
37200505;400;1239;5; ;879156;6116430;879094;6116370;14,9382;55,0495;GrammegÂrdsvej 5;0;65;1;49411;49411
